Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Equity in noncorporate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
1989:Q3,Silent,17310527,5648646,4587825,1060821,11661881,2433986,309879,1007776,883051,124725,157305,42778,114527,1679010,215527,223619,454999,2846816,2194783,138180,1265761,1256248,831770,308971,2351,113157,9513,16044766,48553376
1989:Q3,BabyBoom,6131412,3050969,2260758,790210,3080443,510532,52391,192078,147897,44180,11909,1432,10477,372852,135365,98854,228962,630018,762797,84685,1830923,1824868,1354982,445770,2168,21948,6055,4300489,39289625
1989:Q3,GenX,132249,89434,44116,45319,42814,12635,374,5616,5288,329,0,0,0,3827,2807,143,1229,1131,12046,3006,53752,53626,23938,29466,7,214,126,78497,5177100
1989:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989:Q4,Silent,17568100,5728011,4661620,1066391,11840089,2433733,316682,1025575,895179,130396,170031,52621,117410,1726237,221839,229062,473205,2891400,2211824,140500,1289380,1279522,848284,317256,2295,111688,9858,16278720,48581894
1989:Q4,BabyBoom,6293737,3079175,2270419,808757,3214562,549783,59922,192174,147569,44605,13066,2636,10430,387874,139653,105217,239789,669751,770664,86670,1876306,1869994,1386801,458084,2078,23031,6313,4417431,39314788
1989:Q4,GenX,167859,112906,62279,50627,54953,17265,633,6143,5645,498,8,8,0,3930,3564,514,2200,2982,14342,3372,59394,59193,25030,33946,10,208,200,108465,5366102
1989:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990:Q1,Silent,17634424,5757490,4668461,1089029,11876935,2421414,331161,1046891,919051,127841,168952,48304,120649,1663583,225649,234274,477704,2931799,2230530,144978,1308240,1298568,875089,306519,2877,114082,9673,16326184,48563738
1990:Q1,BabyBoom,6383671,3142660,2319672,822988,3241010,559865,71313,204856,161735,43121,12818,2416,10401,335319,141398,111366,235620,696878,781480,90097,1912242,1906096,1429493,449166,2556,24881,6146,4471428,39352975
1990:Q1,GenX,176110,117026,61914,55112,59084,20037,1185,6990,6325,665,0,0,0,0,4074,879,876,3803,17271,3969,67437,67245,30330,36634,17,263,192,108673,5588047
1990:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990:Q2,Silent,17814525,5804315,4713846,1090469,12010209,2409488,317926,1075149,942202,132946,172754,49546,123209,1715518,230131,241635,485742,2972888,2243723,145255,1330398,1320729,898287,306061,2354,114027,9669,16484127,48501341
1990:Q2,BabyBoom,6497167,3152582,2311920,840661,3344585,571975,70184,219975,176667,43309,13188,2842,10345,353535,144155,126011,235672,730179,788666,91045,1948080,1941943,1461605,451982,2053,26303,6137,4549087,39403449
1990:Q2,GenX,208924,140383,79003,61380,68542,23213,844,7990,7097,893,0,0,0,0,4753,2405,83,5215,19774,4263,76707,76491,35519,40670,18,284,216,132217,5841384
1990:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990:Q3,Silent,17705488,5814028,4707259,1106770,11891459,2399974,329422,1104287,971000,133287,177826,51887,125939,1505451,233632,244848,480496,3011737,2256476,147311,1342093,1332463,914328,308112,1022,109002,9629,16363395,48397137
1990:Q3,BabyBoom,6507760,3220170,2375151,845019,3287589,591265,80784,243772,201354,42417,13771,3473,10298,215789,146052,126059,222234,757921,796737,93204,1986320,1980215,1493998,458428,875,26913,6106,4521439,39465470
1990:Q3,GenX,219073,140230,75773,64457,78842,27268,1376,9284,8147,1137,0,0,0,0,5377,2019,0,6150,22605,4764,84641,84404,38411,45762,10,221,237,134432,6124565
1990:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990:Q4,Silent,17979720,5806809,4690318,1116490,12172912,2397356,330033,1152770,993561,159210,188067,59739,128329,1648846,237170,249605,500967,3050750,2268230,149117,1353003,1343154,922097,308713,1149,111195,9849,16626717,48253559
1990:Q4,BabyBoom,6738407,3248123,2394539,853585,3490283,629063,86423,266172,219785,46387,15347,5107,10239,285924,148237,132500,236229,789944,805123,95321,2029472,2023175,1529276,464115,964,28821,6297,4708934,39538300
1990:Q4,GenX,237360,144611,75566,69045,92749,33290,1550,10755,9175,1580,5,5,0,0,6092,2524,0,7540,25692,5301,90058,89745,37881,51564,14,286,313,147302,6436037
1990:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991:Q1,Silent,18291973,5830798,4711738,1119060,12461175,2385862,356012,1155930,987375,168555,187585,58060,129525,1847210,240656,253115,528389,3088359,2268873,149183,1347074,1337315,929665,294421,2026,111202,9760,16944898,48073042
1991:Q1,BabyBoom,6937860,3265357,2393547,871810,3672502,646174,105937,241964,195125,46839,15441,5302,10139,398731,150607,134524,259508,819490,803658,96468,2052685,2046445,1561843,452543,1660,30400,6239,4885175,39621201
1991:Q1,GenX,271697,167202,90243,76959,104495,37985,2921,11378,9383,1995,0,0,0,0,6892,2381,1576,8715,26927,5720,93564,93232,37644,55243,30,315,332,178133,6774250
1991:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991:Q2,Silent,18332436,5835691,4714264,1121428,12496745,2358326,338888,1183711,1005546,178165,187169,55730,131439,1845376,244848,257328,538874,3126146,2266618,149462,1359655,1350036,949048,289403,609,110976,9619,16972781,47858018
1991:Q2,BabyBoom,6986850,3296854,2416972,879882,3689996,623148,102391,255063,207925,47139,15459,5391,10068,384802,154059,139851,263799,853713,799861,97849,2087230,2081086,1597136,451472,489,31989,6144,4899620,39713433
1991:Q2,GenX,290751,179942,97545,82397,110809,39273,2336,12943,10461,2483,0,0,0,0,7921,2741,1337,10444,27607,6208,105055,104714,43929,60431,11,342,341,185696,7137654
1991:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991:Q3,Silent,18473089,5830797,4696992,1133805,12642292,2338958,332406,1188873,1021450,167423,196905,64733,132172,1946352,247200,261157,558370,3163214,2259192,149667,1376686,1367211,962751,285816,503,118141,9475,17096403,47610922
1991:Q3,BabyBoom,7173139,3367101,2483789,883312,3806038,621164,104684,262272,218326,43946,17857,7900,9957,441239,155576,144099,280253,888628,790980,99285,2093832,2087783,1601384,451249,393,34756,6050,5079307,39814259
1991:Q3,GenX,300120,179198,92872,86326,120922,42712,2243,14472,11585,2887,1,1,0,0,8722,2931,3818,12322,26964,6736,116159,115808,49833,65435,11,530,350,183961,7524699
1991:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991:Q4,Silent,18800267,5849002,4714669,1134333,12951265,2326257,330138,1197073,1030713,166361,212465,81912,130554,2188170,250301,265067,580585,3199846,2250618,150744,1403921,1394549,981337,286341,988,125883,9373,17396346,47334187
1991:Q4,BabyBoom,7477040,3418281,2527347,890934,4058759,638300,109396,259838,217547,42291,23255,13484,9770,610981,158217,149229,301740,925704,780732,101368,2128905,2122910,1627616,456893,748,37654,5994,5348136,39922939
1991:Q4,GenX,349427,196706,104584,92122,152721,48406,2364,15977,12540,3437,65,65,0,17378,9766,3275,7852,14540,25676,7423,131891,131521,58404,72348,26,743,370,217536,7933834
1991:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992:Q1,Silent,18835817,5882726,4754618,1128108,12953092,2279076,339113,1225415,1050565,174850,197245,68000,129246,2166001,253351,268287,584780,3239147,2248915,151761,1410227,1400925,1004527,273079,1173,122146,9302,17425591,47030247
1992:Q1,BabyBoom,7490382,3458940,2555233,903707,4031443,551875,120971,279694,237697,41997,20054,10454,9599,582313,161031,151654,298862,983656,777820,103514,2120760,2114789,1630316,444833,859,38782,5971,5369622,40038735
1992:Q1,GenX,378628,229698,129418,100280,148931,43172,3168,18280,14112,4168,0,0,0,10657,10915,3109,5872,19646,25946,8166,149479,149079,72879,75442,37,722,400,229149,8363508
1992:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992:Q2,Silent,18874773,5884506,4758014,1126492,12990266,2258570,323750,1229262,1052590,176672,201402,73599,127803,2176053,255199,272304,595072,3281865,2243788,153001,1426345,1417097,1021093,268050,1523,126431,9248,17448428,46701536
1992:Q2,BabyBoom,7556353,3488270,2570842,917427,4068084,542577,118017,262663,222182,40481,22711,13285,9426,578536,162569,158365,304810,1041120,770813,105902,2126479,2120512,1634995,443240,1072,41204,5966,5429875,40160910
1992:Q2,GenX,410228,253513,144354,109159,156715,46202,2513,19816,14873,4943,54,15,38,7060,11903,3753,6033,25514,24861,9007,167029,166592,84607,81042,57,886,438,243199,8812171
1992:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992:Q3,Silent,18998103,5887873,4747607,1140265,13110230,2242491,314506,1237115,1071039,166075,198803,72580,126223,2248277,258920,275971,611609,3323393,2244876,154269,1435896,1426683,1033619,266002,915,126148,9213,17562207,46350486
1992:Q3,BabyBoom,7822343,3595619,2677039,918580,4226724,548402,118684,278976,241988,36988,23513,14267,9246,626902,166688,163992,320730,1099606,770822,108409,2165220,2159237,1668868,446781,617,42971,5983,5657123,40288723
1992:Q3,GenX,434118,252038,139342,112696,182080,51242,2191,22364,16668,5696,188,2,185,11932,13454,4201,9119,31955,25510,9924,183467,182982,92840,89149,41,952,484,250651,9278273
1992:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992:Q4,Silent,19199497,5885483,4741146,1144337,13314014,2231402,309109,1249118,1076003,173115,196109,73302,122808,2446337,259026,276323,612089,3343714,2236167,154622,1434084,1424981,1031778,266665,1295,125242,9103,17765413,45979806
1992:Q4,BabyBoom,8237789,3685929,2759508,926421,4551860,586007,109675,275867,236357,39510,22702,12232,10470,779502,172766,181910,349709,1183106,779517,111099,2212506,2206393,1700523,460492,923,44454,6113,6025283,40421283
1992:Q4,GenX,499974,278479,155983,122496,221494,57114,1479,22326,16418,5909,187,14,173,33927,15558,6334,12296,40753,20572,10948,207253,206708,108052,97612,70,974,545,292720,9760182
1992:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993:Q1,Silent,19323250,5880336,4762014,1118322,13442914,2201194,317659,1283838,1080737,203101,206162,86615,119547,2519230,258947,275625,620506,3358788,2246475,154488,1415701,1406692,1022314,251984,2146,130248,9009,17907549,45593295
1993:Q1,BabyBoom,8365000,3653649,2705866,947783,4711352,549769,109252,275381,230061,45320,26063,14344,11719,826956,178832,194333,390746,1233159,813315,113545,2220967,2214704,1712007,454221,1615,46861,6263,6144034,40557081
1993:Q1,GenX,593457,353341,213045,140295,240116,53518,1656,22344,16078,6266,252,101,151,37731,17813,7360,19730,44684,23059,11969,222838,222221,119867,101056,138,1160,618,370618,10255950
1993:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993:Q2,Silent,19382820,5878496,4750844,1127653,13504323,2183331,315564,1298029,1074916,223113,213028,96821,116207,2563403,259093,274925,619168,3373728,2250091,153963,1407508,1398599,1019632,247838,1925,129204,8909,17975312,45195026
1993:Q2,BabyBoom,8601348,3764078,2807018,957060,4837270,559524,102643,248363,198602,49761,28510,15525,12985,850329,185390,207180,415538,1284457,839543,115793,2269776,2263364,1751441,461984,1534,48406,6411,6331572,40694454
1993:Q2,GenX,631830,380769,229229,151539,251062,55756,1097,21285,14866,6419,311,179,132,36825,20334,8551,22268,48931,22711,12992,247621,246927,136755,108840,146,1185,694,384209,10763548
1993:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993:Q3,Silent,19492545,5871622,4732116,1139506,13620923,2167815,317044,1318734,1074757,243977,208801,95989,112811,2655826,259286,274468,619758,3388811,2256367,154014,1406864,1398058,1011487,247913,2202,136456,8806,18085682,44789074
1993:Q3,BabyBoom,8930496,3888862,2924347,964516,5041634,578455,98270,234146,179784,54362,27755,13490,14265,917595,192180,222916,442887,1338495,870466,118467,2332666,2326106,1797278,475729,1856,51243,6559,6597830,40831741
1993:Q3,GenX,678361,401695,239838,161857,276666,59324,750,20382,13915,6466,294,179,115,44759,23078,10551,25921,53785,23646,14176,270712,269936,149252,119026,196,1462,776,407649,11280944
1993:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993:Q4,Silent,19656448,5879081,4735872,1143210,13777366,2150027,326110,1369646,1082019,287626,208665,99255,109410,2752233,259387,273326,617146,3403487,2264403,152936,1412144,1403444,1004830,255103,2188,141323,8700,18244304,44379510
1993:Q4,BabyBoom,9236342,3984563,3003433,981130,5251779,585464,98247,239769,177876,61893,28408,12846,15562,990178,198985,232053,464202,1388987,905063,120422,2390547,2383841,1829056,499056,1952,53776,6707,6845795,40967279
1993:Q4,GenX,749929,449691,271952,177738,300239,61161,926,19949,13420,6529,308,210,98,54289,25999,10928,27649,58113,25702,15216,300074,299212,165292,132010,226,1685,862,449855,11806112
1993:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994:Q1,Silent,19653448,5882791,4752853,1129938,13770657,2130643,337783,1415932,1112544,303388,210029,103888,106141,2685753,257969,272143,610904,3418279,2278709,152512,1390408,1381815,992346,245647,2969,140853,8593,18263039,43970410
1994:Q1,BabyBoom,9367388,4011222,3011740,999482,5356166,581186,99682,297644,231738,65906,29533,12651,16881,914051,203836,239697,478486,1438620,950603,122830,2426141,2419287,1861561,499430,2798,55498,6854,6941246,41099405
1994:Q1,GenX,816834,525167,328550,196616,291668,61108,1319,21121,14834,6288,325,254,71,30541,28596,10885,26862,62349,32134,16427,317416,316463,175562,138799,355,1747,953,499418,12337019
1994:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994:Q2,Silent,19672912,5882570,4750125,1132445,13790341,2109797,337673,1459074,1135365,323708,206200,103469,102731,2661933,256694,270764,612167,3433366,2291097,151577,1390541,1382057,988091,249343,3845,140777,8485,18282370,43565846
1994:Q2,BabyBoom,9561584,4098649,3084448,1014202,5462935,561950,94418,337967,267412,70555,29504,11303,18201,875347,208897,243354,504982,1486952,994670,124893,2476643,2469643,1890426,518079,3827,57311,7000,7084942,41226457
1994:Q2,GenX,864232,575894,362993,212901,288338,58294,767,21576,15639,5938,313,260,54,13453,31385,9666,30759,66376,38166,17583,350663,349615,196105,151158,530,1822,1048,513569,12871639
1994:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994:Q3,Silent,19747947,5868794,4723450,1145345,13879153,2095977,347206,1479194,1147594,331600,203959,104668,99290,2708191,259291,269952,617770,3449366,2296561,151688,1389101,1380726,982880,254967,3975,138904,8375,18358846,43169891
1994:Q3,BabyBoom,9880408,4220610,3195664,1024945,5659799,579160,94522,350382,276627,73756,29997,10473,19524,900824,219254,252173,538678,1539064,1028089,127655,2531945,2524803,1922018,539732,4183,58869,7143,7348463,41346772
1994:Q3,GenX,908320,601194,374985,226209,307126,61389,978,20796,15436,5360,317,279,38,10539,35764,9852,37801,71255,39435,19000,385009,383861,216151,165254,627,1830,1148,523312,13407940
1994:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994:Q4,Silent,19800415,5850147,4701151,1148996,13950268,2082062,363189,1544556,1178719,365837,201224,105742,95482,2702161,257531,268736,607592,3465792,2306224,151201,1404987,1396723,978743,267107,4859,146014,8264,18395428,42786619
1994:Q4,BabyBoom,10118958,4302466,3267540,1034927,5816492,591648,98170,413293,333110,80183,30516,9705,20810,878210,223596,253425,543102,1585695,1068855,129981,2593815,2586533,1948405,570886,5395,61847,7282,7525143,41458688
1994:Q4,GenX,944492,637914,397674,240240,306578,63666,1787,21854,17057,4798,351,298,53,0,38679,7722,33184,75013,43990,20332,426267,425017,238792,183175,874,2175,1250,518226,13943894
1994:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995:Q1,Silent,19956048,5833487,4681133,1152354,14122560,2071566,378807,1549842,1172636,377207,202911,110808,92103,2824273,258226,268418,619061,3483860,2313114,152482,1382761,1374588,967706,259604,5248,142029,8173,18573287,42420104
1995:Q1,BabyBoom,10436700,4367892,3317662,1050229,6068809,623088,101565,377882,293973,83909,31932,9801,22131,973100,231221,264306,586175,1641540,1104512,133488,2622066,2614629,1971945,573443,6153,63088,7437,7814635,41560544
